country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_range,pollutant_avg_norm
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-10-10 18:00:00,26.146529,87.454184,NH3,5.0,5.0,5.0,0.0,0.013333333333333334
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-10-10 18:00:00,26.146529,87.454184,CO,11.0,30.0,26.0,19.0,0.08333333333333333
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-10-10 18:00:00,25.5626095,84.663264,PM10,26.0,28.0,27.0,2.0,0.08666666666666667
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-10-10 18:00:00,14.465052,78.824187,SO2,18.0,21.0,20.0,3.0,0.06333333333333334
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-10-10 18:00:00,16.9872867,81.7363176,PM2.5,19.0,59.0,40.0,40.0,0.13
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-10-10 18:00:00,16.9872867,81.7363176,NH3,2.0,4.0,3.0,2.0,0.006666666666666667
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-10-10 18:00:00,16.9872867,81.7363176,SO2,4.0,13.0,7.0,9.0,0.02
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2025-10-10 18:00:00,13.67,79.35,PM10,15.0,84.0,57.0,69.0,0.18666666666666668
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2025-10-10 18:00:00,13.67,79.35,NH3,1.0,3.0,1.0,2.0,0.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2025-10-10 18:00:00,13.67,79.35,CO,23.0,59.0,35.0,36.0,0.11333333333333333
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-10-10 18:00:00,13.615387,79.40923,PM10,43.0,142.0,66.0,99.0,0.21666666666666667
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-10-10 18:00:00,13.615387,79.40923,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-10-10 18:00:00,26.071318,91.87488,CO,55.0,68.0,59.0,13.0,0.19333333333333333
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-10-10 18:00:00,26.2028636,91.70046436,NO2,1.0,5.0,3.0,4.0,0.006666666666666667
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-10-10 18:00:00,26.2028636,91.70046436,SO2,23.0,26.0,24.0,3.0,0.07666666666666666
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-10-10 18:00:00,26.2028636,91.70046436,CO,5.0,16.0,9.0,11.0,0.02666666666666667
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-10-10 18:00:00,26.10887,91.589544,CO,24.0,141.0,45.0,117.0,0.14666666666666667
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-10-10 18:00:00,26.1875,91.744194,PM2.5,25.0,91.0,53.0,66.0,0.17333333333333334
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-10-10 18:00:00,26.181742,91.78063,SO2,28.0,29.0,29.0,1.0,0.09333333333333334
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2025-10-10 18:00:00,11.654054,92.734055,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-10-10 18:00:00,14.675886,77.593027,PM2.5,55.0,70.0,63.0,15.0,0.20666666666666667
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-10-10 18:00:00,14.675886,77.593027,PM10,48.0,64.0,56.0,16.0,0.18333333333333332
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-10-10 18:00:00,14.675886,77.593027,NH3,4.0,4.0,4.0,0.0,0.01
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2025-10-10 18:00:00,13.20488,79.097889,NH3,6.0,10.0,7.0,4.0,0.02
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-10-10 18:00:00,25.265194,87.012947,OZONE,28.0,42.0,32.0,14.0,0.10333333333333333
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-10-10 18:00:00,25.56752,83.966379,NH3,3.0,3.0,3.0,0.0,0.006666666666666667
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-10-10 18:00:00,25.56752,83.966379,CO,20.0,29.0,24.0,9.0,0.07666666666666666
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-10-10 18:00:00,25.56752,83.966379,OZONE,1.0,129.0,87.0,128.0,0.2866666666666667
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2025-10-10 18:00:00,24.7955,84.9994,PM2.5,44.0,153.0,80.0,109.0,0.2633333333333333
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-10-10 18:00:00,25.697189,85.2459,SO2,2.0,6.0,4.0,4.0,0.01
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-10-10 18:00:00,25.560083,87.553265,SO2,12.0,25.0,17.0,13.0,0.05333333333333334
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-10-10 18:00:00,25.560083,87.553265,OZONE,1.0,7.0,3.0,6.0,0.006666666666666667
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2025-10-10 18:00:00,26.0881305,87.93840336,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-10-10 18:00:00,16.509717,80.612222,SO2,7.0,19.0,13.0,12.0,0.04
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-10-10 18:00:00,16.509717,80.612222,CO,25.0,38.0,31.0,13.0,0.1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-10-10 18:00:00,26.071318,91.87488,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-10-10 18:00:00,26.071318,91.87488,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-10-10 18:00:00,24.75746,84.366208,PM10,6.0,26.0,14.0,20.0,0.043333333333333335
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-10-10 18:00:00,24.75746,84.366208,SO2,3.0,26.0,17.0,23.0,0.05333333333333334
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-10-10 18:00:00,25.251013,86.989001,NH3,2.0,7.0,4.0,5.0,0.01
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-10-10 18:00:00,28.7256504,77.2011573,PM2.5,8.0,191.0,84.0,183.0,0.27666666666666667
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-10-10 18:00:00,28.656756,77.227234,OZONE,1.0,115.0,103.0,114.0,0.34
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-10 18:00:00,28.7500499,77.1112615,PM2.5,38.0,103.0,75.0,65.0,0.24666666666666667
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-10 18:00:00,28.7500499,77.1112615,PM10,80.0,158.0,136.0,78.0,0.45
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-10 18:00:00,28.7500499,77.1112615,NO2,47.0,81.0,68.0,34.0,0.22333333333333333
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-10-10 18:00:00,28.7500499,77.1112615,SO2,30.0,34.0,33.0,4.0,0.10666666666666667
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-10-10 18:00:00,28.498571,77.26484,PM2.5,48.0,170.0,101.0,122.0,0.3333333333333333
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-10-10 18:00:00,28.498571,77.26484,NH3,5.0,9.0,6.0,4.0,0.016666666666666666
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-10-10 18:00:00,28.5710274,77.0719006,PM10,135.0,274.0,189.0,139.0,0.6266666666666667
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-10-10 18:00:00,28.5710274,77.0719006,NH3,3.0,4.0,4.0,1.0,0.01
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-10-10 18:00:00,28.5710274,77.0719006,CO,50.0,104.0,59.0,54.0,0.19333333333333333
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-10-10 18:00:00,28.5710274,77.0719006,OZONE,6.0,153.0,106.0,147.0,0.35
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-10-10 18:00:00,28.5627763,77.1180053,PM10,88.0,205.0,162.0,117.0,0.5366666666666666
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-10-10 18:00:00,28.6811736,77.3025234,PM10,81.0,141.0,123.0,60.0,0.4066666666666667
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-10-10 18:00:00,28.6811736,77.3025234,NH3,4.0,5.0,4.0,1.0,0.01
India,Delhi,Delhi,"ITO, Delhi - CPCB",2025-10-10 18:00:00,28.628624,77.24106,NO2,72.0,87.0,82.0,15.0,0.27
India,Delhi,Delhi,"ITO, Delhi - CPCB",2025-10-10 18:00:00,28.628624,77.24106,SO2,8.0,17.0,11.0,9.0,0.03333333333333333
India,Delhi,Delhi,"ITO, Delhi - CPCB",2025-10-10 18:00:00,28.628624,77.24106,OZONE,26.0,48.0,37.0,22.0,0.12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2025-10-10 18:00:00,28.73282,77.170633,CO,6.0,94.0,45.0,88.0,0.14666666666666667
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2025-10-10 18:00:00,28.73282,77.170633,OZONE,6.0,111.0,88.0,105.0,0.29
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2025-10-10 18:00:00,28.58028,77.233829,NO2,29.0,91.0,60.0,62.0,0.19666666666666666
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2025-10-10 18:00:00,28.58028,77.233829,SO2,6.0,13.0,10.0,7.0,0.03
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-10-10 18:00:00,22.1910172,83.5197009,NO2,10.0,32.0,17.0,22.0,0.05333333333333334
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-10-10 18:00:00,22.1910172,83.5197009,SO2,14.0,15.0,15.0,1.0,0.04666666666666667
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-10-10 18:00:00,22.1910172,83.5197009,OZONE,2.0,33.0,20.0,31.0,0.06333333333333334
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2025-10-10 18:00:00,21.258815,81.578979,CO,28.0,49.0,41.0,21.0,0.13333333333333333
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2025-10-10 18:00:00,21.258815,81.578979,OZONE,5.0,16.0,10.0,11.0,0.03
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2025-10-10 18:00:00,21.219665,81.630094,CO,24.0,44.0,28.0,20.0,0.09
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-10-10 18:00:00,21.237755,81.705301,PM2.5,28.0,61.0,43.0,33.0,0.14
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-10-10 18:00:00,21.237755,81.705301,CO,15.0,22.0,20.0,7.0,0.06333333333333334
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-10-10 18:00:00,21.371751,81.664929,OZONE,7.0,11.0,8.0,4.0,0.023333333333333334
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2025-10-10 18:00:00,28.5918245,77.2273074,CO,28.0,47.0,36.0,19.0,0.11666666666666667
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2025-10-10 18:00:00,28.5918245,77.2273074,OZONE,16.0,174.0,174.0,158.0,0.5766666666666667
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-10-10 18:00:00,28.611281,77.237738,PM2.5,53.0,167.0,108.0,114.0,0.3566666666666667
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-10-10 18:00:00,28.611281,77.237738,NO2,19.0,75.0,52.0,56.0,0.17
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-10-10 18:00:00,28.611281,77.237738,NH3,12.0,14.0,13.0,2.0,0.04
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2025-10-10 18:00:00,28.636429,77.201067,NO2,21.0,30.0,27.0,9.0,0.08666666666666667
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2025-10-10 18:00:00,28.636429,77.201067,OZONE,7.0,144.0,127.0,137.0,0.42
India,Delhi,Delhi,"Mundka, Delhi - DPCC",2025-10-10 18:00:00,28.684678,77.076574,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2025-10-10 18:00:00,28.60909,77.0325413,PM2.5,27.0,69.0,40.0,42.0,0.13
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2025-10-10 18:00:00,30.751462,76.762879,OZONE,3.0,53.0,34.0,50.0,0.11
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2025-10-10 18:00:00,30.719859,76.738637,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-10-10 18:00:00,21.194815,81.31477,NO2,12.0,57.0,27.0,45.0,0.08666666666666667
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-10-10 18:00:00,21.185571,81.343175,PM2.5,15.0,139.0,54.0,124.0,0.17666666666666667
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-10-10 18:00:00,21.185571,81.343175,PM10,36.0,115.0,68.0,79.0,0.22333333333333333
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-10-10 18:00:00,21.185571,81.343175,SO2,8.0,9.0,9.0,1.0,0.02666666666666667
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2025-10-10 18:00:00,21.224231,81.40835,PM10,26.0,96.0,49.0,70.0,0.16
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2025-10-10 18:00:00,21.224231,81.40835,SO2,4.0,15.0,8.0,11.0,0.023333333333333334
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2025-10-10 18:00:00,21.224231,81.40835,OZONE,9.0,29.0,17.0,20.0,0.05333333333333334
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-10-10 18:00:00,22.118125,83.140608,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-10-10 18:00:00,22.118125,83.140608,OZONE,72.0,100.0,88.0,28.0,0.29
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-10-10 18:00:00,22.368195,82.746431,NO2,4.0,18.0,8.0,14.0,0.023333333333333334
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-10-10 18:00:00,22.348441,82.549611,NO2,18.0,24.0,20.0,6.0,0.06333333333333334
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-10-10 18:00:00,22.12665,83.483212,OZONE,7.0,19.0,10.0,12.0,0.03
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-10-10 18:00:00,28.815329,77.15301,PM2.5,42.0,150.0,94.0,108.0,0.31
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-10-10 18:00:00,28.815329,77.15301,NH3,3.0,3.0,3.0,0.0,0.006666666666666667
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-10-10 18:00:00,28.695381,77.181665,OZONE,19.0,131.0,105.0,112.0,0.3466666666666667
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-10-10 18:00:00,28.4706914,77.1099364,PM2.5,53.0,136.0,88.0,83.0,0.29
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-10-10 18:00:00,28.4706914,77.1099364,PM10,59.0,195.0,146.0,136.0,0.48333333333333334
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-10-10 18:00:00,28.4706914,77.1099364,CO,38.0,46.0,40.0,8.0,0.13
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-10-10 18:00:00,28.7762,77.051074,NO2,4.0,30.0,15.0,26.0,0.04666666666666667
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-10-10 18:00:00,26.2271665,84.3570427,OZONE,8.0,9.0,9.0,1.0,0.02666666666666667
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-10-10 18:00:00,30.735567,76.775714,PM2.5,20.0,92.0,34.0,72.0,0.11
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-10-10 18:00:00,30.735567,76.775714,CO,29.0,63.0,44.0,34.0,0.14333333333333334
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2025-10-10 18:00:00,30.751462,76.762879,NO2,8.0,29.0,15.0,21.0,0.04666666666666667
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2025-10-10 18:00:00,30.751462,76.762879,NH3,4.0,7.0,6.0,3.0,0.016666666666666666
India,Bihar,Patna,"Samanpura, Patna - BSPCB",2025-10-10 18:00:00,25.596727,85.085624,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-10-10 18:00:00,25.366336,87.117468,PM2.5,23.0,107.0,57.0,84.0,0.18666666666666668
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2025-10-10 18:00:00,28.422681,77.148944,OZONE,11.0,77.0,53.0,66.0,0.17333333333333334
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2025-10-10 18:00:00,29.307814,76.337619,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2025-10-10 18:00:00,29.307814,76.337619,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2025-10-10 18:00:00,29.307814,76.337619,OZONE,1.0,2.0,1.0,1.0,0.0
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2025-10-10 18:00:00,29.8006,76.4155,PM10,100.0,127.0,113.0,27.0,0.37333333333333335
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2025-10-10 18:00:00,29.8006,76.4155,SO2,24.0,26.0,25.0,2.0,0.08
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2025-10-10 18:00:00,29.8006,76.4155,OZONE,25.0,98.0,81.0,73.0,0.26666666666666666
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2025-10-10 18:00:00,29.6953,77.0027,PM2.5,68.0,110.0,82.0,42.0,0.27
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2025-10-10 18:00:00,29.6953,77.0027,OZONE,26.0,26.0,26.0,0.0,0.08333333333333333
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2025-10-10 18:00:00,29.966942,76.875879,NH3,1.0,1.0,1.0,0.0,0.0
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2025-10-10 18:00:00,29.966942,76.875879,SO2,6.0,12.0,9.0,6.0,0.02666666666666667
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2025-10-10 18:00:00,29.966942,76.875879,OZONE,21.0,59.0,48.0,38.0,0.15666666666666668
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",2025-10-10 18:00:00,27.9002,76.9938,PM2.5,42.0,68.0,58.0,26.0,0.19
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",2025-10-10 18:00:00,27.9002,76.9938,NO2,23.0,86.0,46.0,63.0,0.15
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-10-10 18:00:00,23.076793,72.627874,PM10,137.0,227.0,162.0,90.0,0.5366666666666666
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-10-10 18:00:00,23.076793,72.627874,OZONE,2.0,42.0,29.0,40.0,0.09333333333333334
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-10-10 18:00:00,21.613267,73.010555,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-10-10 18:00:00,23.163798,72.677768,SO2,2.0,16.0,7.0,14.0,0.02
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",2025-10-10 18:00:00,23.163798,72.677768,OZONE,3.0,50.0,36.0,47.0,0.11666666666666667
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-10-10 18:00:00,23.243639,72.68994,PM2.5,105.0,162.0,138.0,57.0,0.45666666666666667
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-10-10 18:00:00,23.243639,72.68994,PM10,165.0,180.0,172.0,15.0,0.57
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-10-10 18:00:00,23.243639,72.68994,SO2,6.0,9.0,7.0,3.0,0.02
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-10-10 18:00:00,23.243639,72.68994,CO,20.0,97.0,69.0,77.0,0.22666666666666666
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-10-10 18:00:00,23.221714,72.654328,CO,18.0,36.0,25.0,18.0,0.08
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2025-10-10 18:00:00,28.710508,77.249485,OZONE,9.0,145.0,109.0,136.0,0.36
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-10-10 18:00:00,28.531346,77.190156,PM10,68.0,157.0,126.0,89.0,0.4166666666666667
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-10-10 18:00:00,28.672342,77.31526,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-10-10 18:00:00,28.672342,77.31526,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2025-10-10 18:00:00,28.699793,77.165453,OZONE,16.0,110.0,88.0,94.0,0.29
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-10-10 18:00:00,23.107969,72.574648,PM10,94.0,181.0,132.0,87.0,0.43666666666666665
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-10-10 18:00:00,23.107969,72.574648,OZONE,2.0,47.0,38.0,45.0,0.12333333333333334
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-10-10 18:00:00,22.977134,72.553024,PM2.5,142.0,260.0,201.0,118.0,0.6666666666666666
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2025-10-10 18:00:00,22.977134,72.553024,NH3,2.0,18.0,8.0,16.0,0.023333333333333334
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-10-10 18:00:00,28.623763,77.287209,SO2,4.0,10.0,7.0,6.0,0.02
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-10-10 18:00:00,28.674045,77.131023,PM2.5,27.0,280.0,119.0,253.0,0.3933333333333333
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-10-10 18:00:00,28.674045,77.131023,PM10,109.0,245.0,175.0,136.0,0.58
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-10-10 18:00:00,28.674045,77.131023,NO2,21.0,50.0,33.0,29.0,0.10666666666666667
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-10-10 18:00:00,28.674045,77.131023,CO,40.0,68.0,42.0,28.0,0.13666666666666666
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2025-10-10 18:00:00,28.639652,77.146275,NH3,11.0,24.0,18.0,13.0,0.056666666666666664
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2025-10-10 18:00:00,28.639652,77.146275,OZONE,5.0,80.0,63.0,75.0,0.20666666666666667
India,Delhi,Delhi,"Pusa, Delhi - IMD",2025-10-10 18:00:00,28.63611,77.173332,PM10,37.0,182.0,136.0,145.0,0.45
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-10-10 18:00:00,28.593883,76.270653,PM10,6.0,205.0,109.0,199.0,0.36
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-10-10 18:00:00,28.593883,76.270653,SO2,9.0,12.0,10.0,3.0,0.03
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2025-10-10 18:00:00,28.593883,76.270653,CO,4.0,25.0,13.0,21.0,0.04
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2025-10-10 18:00:00,28.2068,76.7997,PM2.5,30.0,359.0,65.0,329.0,0.21333333333333335
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2025-10-10 18:00:00,28.39072,77.30059,NH3,11.0,12.0,11.0,1.0,0.03333333333333333
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2025-10-10 18:00:00,28.39072,77.30059,SO2,8.0,9.0,8.0,1.0,0.023333333333333334
India,Gujarat,Surat,"Science Center, Surat - SMC",2025-10-10 18:00:00,21.170046,72.795405,SO2,19.0,24.0,20.0,5.0,0.06333333333333334
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-10-10 18:00:00,20.362421,72.918013,SO2,39.0,45.0,43.0,6.0,0.14
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2025-10-10 18:00:00,22.969611,72.6435,SO2,9.0,64.0,49.0,55.0,0.16
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2025-10-10 18:00:00,28.6701,76.9254,NH3,11.0,14.0,13.0,3.0,0.04
